"county_code","date_id","Trump","Clinton","Johnson","Stein"
51029,1015,8.51,4.01,0,0
51031,1015,7.50,4.01,0,0
51033,1015,7.27,3.49,0,0
51035,1015,8.03,4.70,0,0
51036,1015,6.25,2.92,0,0
51037,1015,5.30,1.69,0,0
51041,1015,8.60,4.54,0,0
51043,1015,6.27,3.98,0,0
51045,1015,14.55,9.82,0,0
51047,1015,7.39,3.48,0,0
51049,1015,4.23,1.76,0,0
51051,1015,6.09,3.71,0,0
51053,1015,7.31,5.00,0,0
51057,1015,5.17,4.21,0,0
51059,1015,8.88,4.85,0,0
51061,1015,9.44,4.60,0,0
51063,1015,10.90,4.66,0,0
51065,1015,7.36,5.40,0,0
51067,1015,8.19,3.73,0,0
51069,1015,6.84,4.44,0,0
51071,1015,7.10,4.09,0,0
51073,1015,6.49,3.64,0,0
51075,1015,8.06,4.61,0,0
51077,1015,6.30,4.27,0,0
51079,1015,8.80,5.45,0,0
51081,1015,4.88,3.02,0,0
51083,1015,5.79,2.87,0,0
51085,1015,8.72,4.37,0,0
51087,1015,8.51,4.40,0,0
51089,1015,6.03,4.60,0,0
51091,1015,5.39,4.19,0,0
51093,1015,9.21,4.34,0,0
51095,1015,8.05,4.99,0,0
51097,1015,7.05,2.56,0,0
51099,1015,6.91,4.56,0,0
51101,1015,5.63,4.21,0,0
51103,1015,6.39,4.01,0,0
51105,1015,7.77,4.72,0,0
51107,1015,4.99,2.76,0,0
51109,1015,6.13,4.89,0,0
51111,1015,8.58,3.92,0,0
51113,1015,5.99,3.37,0,0
51115,1015,5.74,4.52,0,0
51117,1015,6.87,3.88,0,0
51119,1015,7.64,4.55,0,0
51121,1015,8.12,4.13,0,0
51125,1015,6.17,4.55,0,0
51127,1015,6.23,3.62,0,0
51131,1015,5.86,3.66,0,0
51133,1015,5.34,3.90,0,0
51135,1015,6.19,4.34,0,0
51137,1015,9.67,5.88,0,0
51139,1015,8.74,5.48,0,0
51141,1015,8.66,4.39,0,0
51143,1015,6.16,3.37,0,0
51145,1015,5.91,4.67,0,0
51147,1015,4.96,2.48,0,0
51149,1015,7.61,2.71,0,0
51153,1015,8.58,4.73,0,0
51155,1015,6.61,4.70,0,0
51157,1015,8.06,4.69,0,0
51159,1015,7.83,4.70,0,0
51161,1015,8.20,4.40,0,0
51163,1015,8.27,4.50,0,0
51165,1015,7.12,4.10,0,0
51167,1015,7.48,5.15,0,0
51169,1015,7.01,4.55,0,0
51171,1015,7.39,4.43,0,0
51173,1015,6.20,5.29,0,0
51175,1015,5.99,1.94,0,0
51177,1015,7.15,4.12,0,0
51179,1015,8.27,4.64,0,0
51181,1015,8.02,6.79,0,0
51183,1015,5.64,2.70,0,0
51185,1015,11.82,8.20,0,0
51187,1015,9.27,4.90,0,0
51191,1015,8.98,4.95,0,0
51193,1015,7.67,3.93,0,0
51195,1015,8.03,4.30,0,0
51197,1015,7.16,4.37,0,0
51199,1015,6.65,4.11,0,0
53001,1015,6.53,2.55,0,0
53003,1015,5.96,4.59,0,0
53005,1015,5.91,3.38,0,0
53007,1015,5.88,3.26,0,0
53009,1015,6.78,4.00,0,0
53011,1015,7.82,4.14,0,0
53013,1015,10.08,3.10,0,0
53015,1015,5.81,3.83,0,0
53017,1015,7.45,3.56,0,0
53019,1015,13.65,5.02,0,0
53021,1015,6.24,3.04,0,0
53023,1015,6.79,4.22,0,0
53025,1015,4.58,2.34,0,0
53027,1015,5.89,3.61,0,0
53029,1015,8.43,4.80,0,0
53031,1015,8.28,3.46,0,0
53033,1015,8.05,4.60,0,0
53035,1015,7.10,4.04,0,0
53037,1015,7.51,3.46,0,0
53039,1015,6.20,3.82,0,0
53041,1015,5.64,3.76,0,0
53043,1015,4.53,4.27,0,0
53045,1015,6.86,3.77,0,0
53047,1015,9.50,4.08,0,0
53049,1015,7.32,3.11,0,0
53051,1015,4.43,2.80,0,0
53053,1015,7.10,4.03,0,0
53055,1015,8.36,4.53,0,0
53057,1015,6.69,4.24,0,0
53059,1015,8.19,5.28,0,0
53061,1015,7.68,4.28,0,0
53063,1015,7.48,4.14,0,0
53065,1015,6.34,4.88,0,0
53067,1015,7.38,4.10,0,0
53069,1015,7.24,3.17,0,0
53071,1015,6.01,3.51,0,0
53073,1015,8.58,4.23,0,0
53075,1015,7.42,4.03,0,0
53077,1015,5.85,3.26,0,0
54001,1015,7.65,3.63,0,0
54003,1015,7.83,4.40,0,0
54005,1015,4.51,3.49,0,0
54007,1015,4.71,3.39,0,0
54009,1015,5.83,3.89,0,0
54011,1015,8.09,4.57,0,0
54013,1015,11.36,3.03,0,0
54015,1015,2.22,3.89,0,0
54017,1015,2.38,5.71,0,0
54019,1015,8.26,5.99,0,0
54021,1015,16.47,9.12,0,0
54023,1015,5.40,4.28,0,0
54025,1015,6.31,4.13,0,0
54027,1015,6.71,3.55,0,0
54029,1015,6.35,4.57,0,0
54031,1015,8.04,1.65,0,0
54033,1015,6.09,3.60,0,0
54035,1015,7.78,3.08,0,0
54037,1015,8.32,4.77,0,0
54039,1015,7.36,4.13,0,0
54041,1015,6.60,3.60,0,0
54043,1015,7.17,4.13,0,0
54045,1015,5.48,4.33,0,0
54047,1015,7.96,3.79,0,0
54049,1015,8.09,3.89,0,0
54051,1015,7.20,4.76,0,0
54053,1015,6.58,3.62,0,0
54055,1015,7.27,4.47,0,0
54057,1015,4.64,4.37,0,0
54059,1015,7.05,3.68,0,0
54061,1015,8.31,4.54,0,0
54063,1015,6.30,2.61,0,0
54065,1015,7.67,3.39,0,0
54067,1015,6.57,3.08,0,0
54069,1015,8.46,5.47,0,0
54071,1015,5.00,3.75,0,0
54073,1015,10.78,4.04,0,0
54075,1015,12.58,6.60,0,0
54077,1015,5.11,3.00,0,0
54079,1015,7.27,4.09,0,0
54081,1015,8.58,4.35,0,0
54083,1015,6.56,4.95,0,0
54085,1015,5.43,4.18,0,0
54087,1015,4.88,4.18,0,0
54089,1015,8.63,3.35,0,0
54091,1015,11.48,3.78,0,0
54093,1015,6.70,5.02,0,0
54095,1015,4.20,3.73,0,0
54097,1015,6.04,3.57,0,0
54099,1015,7.06,4.02,0,0
54101,1015,5.04,6.12,0,0
54103,1015,7.85,5.00,0,0
54105,1015,4.70,2.56,0,0
54107,1015,6.62,4.33,0,0
54109,1015,5.16,4.69,0,0
55001,1015,6.19,3.22,0,0
55003,1015,10.80,3.98,0,0
55005,1015,5.50,3.64,0,0
55007,1015,9.36,4.06,0,0
55009,1015,6.92,3.12,0,0
55011,1015,8.28,4.29,0,0
55013,1015,6.54,2.46,0,0
55015,1015,5.44,2.57,0,0
55017,1015,6.52,3.13,0,0
55019,1015,4.54,2.07,0,0
55021,1015,6.52,3.57,0,0
55023,1015,7.04,4.12,0,0
55025,1015,7.82,3.91,0,0
55027,1015,6.09,3.27,0,0
55029,1015,7.73,4.28,0,0
55031,1015,8.82,5.50,0,0
55033,1015,6.55,3.34,0,0
55035,1015,7.36,4.15,0,0
55037,1015,4.62,3.08,0,0
55039,1015,6.57,3.18,0,0
55041,1015,5.77,1.60,0,0
55043,1015,6.38,3.02,0,0
55045,1015,7.99,3.10,0,0
55047,1015,6.05,3.46,0,0
55049,1015,6.28,3.89,0,0
55051,1015,7.13,2.95,0,0
55053,1015,5.82,3.67,0,0
55055,1015,7.63,3.78,0,0
55057,1015,6.49,3.13,0,0
55059,1015,7.16,3.67,0,0
55061,1015,6.73,3.49,0,0
55063,1015,6.10,3.54,0,0
55065,1015,7.78,3.48,0,0
55067,1015,4.90,2.42,0,0
55069,1015,4.88,2.18,0,0
55071,1015,7.70,4.74,0,0
55073,1015,6.54,2.65,0,0
55075,1015,4.89,2.99,0,0
55077,1015,5.69,3.21,0,0
55078,1015,3.74,1.07,0,0
55079,1015,6.83,3.24,0,0
55081,1015,6.81,3.41,0,0
55083,1015,4.89,2.71,0,0
55085,1015,7.51,3.49,0,0
55087,1015,6.25,3.31,0,0
55089,1015,8.14,4.42,0,0
55091,1015,6.66,2.50,0,0
55093,1015,7.47,4.20,0,0
55095,1015,6.19,3.66,0,0
55097,1015,6.69,3.28,0,0
55099,1015,5.81,2.32,0,0
55101,1015,6.77,3.30,0,0
55103,1015,6.13,2.31,0,0
55105,1015,6.30,3.10,0,0
55107,1015,3.58,2.25,0,0
55109,1015,8.90,5.91,0,0
55111,1015,6.08,3.32,0,0
55113,1015,5.73,3.12,0,0
55115,1015,6.47,2.91,0,0
55117,1015,6.65,3.38,0,0
55119,1015,5.90,2.87,0,0
55121,1015,4.47,2.99,0,0
55123,1015,6.91,4.06,0,0
55125,1015,6.43,3.36,0,0
55127,1015,8.55,3.91,0,0
55129,1015,11.38,5.81,0,0
55131,1015,8.30,3.56,0,0
55133,1015,7.41,3.80,0,0
55135,1015,6.40,3.37,0,0
55137,1015,5.75,2.87,0,0
55139,1015,5.89,3.30,0,0
55141,1015,7.03,3.06,0,0
56001,1015,7.61,3.50,0,0
56003,1015,3.13,2.47,0,0
56005,1015,4.38,2.92,0,0
56007,1015,5.96,2.47,0,0
56009,1015,3.52,3.00,0,0
56011,1015,5.38,4.18,0,0
56013,1015,5.40,2.94,0,0
56015,1015,7.73,4.28,0,0
56017,1015,5.73,6.92,0,0
56019,1015,7.00,7.62,0,0
56021,1015,5.76,3.38,0,0
56023,1015,4.89,2.84,0,0
56025,1015,5.45,3.23,0,0
56027,1015,3.95,2.63,0,0
56029,1015,7.52,3.76,0,0
56031,1015,4.21,2.92,0,0
56033,1015,5.32,3.45,0,0
56035,1015,4.21,2.41,0,0
56037,1015,5.64,3.48,0,0
56039,1015,7.70,3.58,0,0
56041,1015,5.09,5.09,0,0
56043,1015,4.21,2.95,0,0
56045,1015,4.09,2.20,0,0
1001,1015,4.73,3.52,0,0
1003,1022,5.54,3.55,0,0
1005,1022,3.71,2.80,0,0
1007,1022,2.70,3.16,0,0
1009,1022,4.18,2.44,0,0
1011,1022,7.20,1.65,0,0
1013,1022,3.86,2.02,0,0
1015,1022,4.50,3.63,0,0
1017,1022,4.19,3.38,0,0
1019,1022,7.16,3.36,0,0
1021,1022,5.02,3.61,0,0
1023,1022,3.00,6.68,0,0
1025,1022,3.90,2.39,0,0
1027,1022,4.10,2.22,0,0
1029,1022,4.37,1.90,0,0
1031,1022,4.79,3.42,0,0
1033,1022,5.27,3.83,0,0
1035,1022,5.20,2.99,0,0
1037,1022,2.93,2.73,0,0
1039,1022,7.73,3.95,0,0
1041,1022,4.40,2.97,0,0
1043,1022,5.93,5.30,0,0
1045,1022,4.32,3.32,0,0
1047,1022,3.43,2.27,0,0
1049,1022,5.69,3.72,0,0
1051,1022,4.04,3.62,0,0
1053,1022,5.38,4.02,0,0
1055,1022,5.15,3.46,0,0
1057,1022,2.35,2.55,0,0
1059,1022,3.07,2.86,0,0
1061,1022,3.97,3.52,0,0
1063,1022,3.53,2.06,0,0
1065,1022,5.26,4.24,0,0
1067,1022,2.25,2.37,0,0
1069,1022,5.06,3.24,0,0
1071,1022,3.62,3.15,0,0
1073,1022,5.08,3.41,0,0
1075,1022,4.74,3.61,0,0
1077,1022,5.91,4.37,0,0
1079,1022,5.30,4.26,0,0
1081,1022,4.93,3.69,0,0
1083,1022,4.62,3.32,0,0
1085,1022,3.09,2.65,0,0
1087,1022,5.56,3.70,0,0
1089,1022,5.31,3.71,0,0
1091,1022,3.58,2.88,0,0
1093,1022,6.37,5.87,0,0
1095,1022,5.98,3.81,0,0
1097,1022,4.94,3.31,0,0
1099,1022,4.13,3.08,0,0
1101,1022,4.60,2.67,0,0
1103,1022,5.49,3.56,0,0
1105,1022,2.49,2.30,0,0
1107,1022,2.92,2.43,0,0
1109,1022,4.06,3.32,0,0
1111,1022,5.94,3.90,0,0
1113,1022,4.63,3.45,0,0
1115,1022,5.82,2.99,0,0
1117,1022,5.53,3.70,0,0
1119,1022,4.29,2.86,0,0
1121,1022,3.64,2.98,0,0
1123,1022,6.70,4.23,0,0
1125,1022,4.75,3.42,0,0
1127,1022,5.08,4.05,0,0
1129,1022,3.68,3.54,0,0
1131,1022,4.07,2.39,0,0
1133,1022,5.16,3.66,0,0
2013,1022,0.00,0.00,0,0
2016,1022,3.58,3.40,0,0
2020,1022,4.25,2.95,0,0
2050,1022,2.15,1.72,0,0
2060,1022,0.00,0.00,0,0
2068,1022,4.71,0.52,0,0
2070,1022,0.00,0.00,0,0
2090,1022,4.81,3.26,0,0
2100,1022,9.66,2.90,0,0
2110,1022,4.84,2.57,0,0
2122,1022,4.27,2.61,0,0
2130,1022,0.00,0.00,0,0
2150,1022,3.25,2.67,0,0
2164,1022,0.00,0.00,0,0
2170,1022,5.03,3.27,0,0
2180,1022,12.17,3.29,0,0
2185,1022,11.39,2.28,0,0
2188,1022,4.15,4.15,0,0
2201,1022,4.86,3.42,0,0
2220,1022,6.36,2.68,0,0
2232,1022,1.39,2.78,0,0
2240,1022,4.63,5.41,0,0
2261,1022,4.09,3.01,0,0
2270,1022,0.00,0.00,0,0
2280,1022,3.46,4.40,0,0
2282,1022,0.00,0.00,0,0
2290,1022,4.33,2.73,0,0
4001,1022,4.50,3.55,0,0
4003,1022,4.47,3.19,0,0
4005,1022,4.19,2.95,0,0
4007,1022,6.13,4.91,0,0
4009,1022,2.83,2.61,0,0
4011,1022,5.15,4.79,0,0
4012,1022,4.96,2.69,0,0
4013,1022,5.18,3.50,0,0
4015,1022,4.73,3.37,0,0
4017,1022,4.78,3.30,0,0
4019,1022,5.50,3.69,0,0
4021,1022,4.86,3.34,0,0
4023,1022,3.80,2.44,0,0
4025,1022,5.18,3.72,0,0
4027,1022,4.24,2.52,0,0
5001,1022,3.98,3.22,0,0
5003,1022,3.33,1.72,0,0
5005,1022,4.39,4.36,0,0
5007,1022,4.90,3.34,0,0
5009,1022,6.20,3.91,0,0
5011,1022,5.57,1.86,0,0
5013,1022,1.80,2.70,0,0
5015,1022,5.25,3.88,0,0
5017,1022,4.75,1.48,0,0
5019,1022,5.95,3.24,0,0
5021,1022,6.80,8.21,0,0
5023,1022,7.37,3.75,0,0
5025,1022,2.11,2.11,0,0
5027,1022,5.09,3.34,0,0
5029,1022,3.39,3.05,0,0
5031,1022,4.86,3.83,0,0
5033,1022,4.37,3.36,0,0
5035,1022,3.71,2.72,0,0
5037,1022,3.97,2.77,0,0
5039,1022,4.11,2.40,0,0
5041,1022,2.77,3.14,0,0
5043,1022,3.99,2.44,0,0
5045,1022,4.77,3.84,0,0
5047,1022,3.05,3.47,0,0
5049,1022,9.15,6.65,0,0
5051,1022,5.85,3.92,0,0
5053,1022,6.35,4.62,0,0
5055,1022,4.77,3.36,0,0
5057,1022,3.61,2.32,0,0
5059,1022,5.01,4.02,0,0
5061,1022,3.84,2.98,0,0
5063,1022,3.57,2.91,0,0
5065,1022,13.53,7.27,0,0
5067,1022,4.37,2.19,0,0
5069,1022,3.95,2.75,0,0
5071,1022,3.43,2.42,0,0
5073,1022,3.48,3.23,0,0
5075,1022,4.68,2.48,0,0
5077,1022,3.39,0.26,0,0
5079,1022,5.67,3.36,0,0
5081,1022,5.88,4.37,0,0
5083,1022,3.65,3.57,0,0
5085,1022,5.06,4.12,0,0
5087,1022,5.00,2.41,0,0
5089,1022,4.86,2.94,0,0
5091,1022,4.31,3.10,0,0
5093,1022,5.37,3.11,0,0
5095,1022,3.17,2.86,0,0
5097,1022,5.42,3.52,0,0
5099,1022,10.38,7.00,0,0
5101,1022,3.61,3.45,0,0
5103,1022,5.08,3.31,0,0
5105,1022,2.16,2.88,0,0
5107,1022,3.16,4.84,0,0
5109,1022,4.78,2.22,0,0
5111,1022,4.31,4.61,0,0
5113,1022,5.55,4.79,0,0
5115,1022,4.14,3.51,0,0
5117,1022,1.82,3.91,0,0
5119,1022,5.26,3.59,0,0
5121,1022,5.53,5.43,0,0
5123,1022,5.41,4.72,0,0
5125,1022,5.21,3.60,0,0
5127,1022,3.76,2.97,0,0
5129,1022,3.77,4.72,0,0
5131,1022,4.56,3.19,0,0
5133,1022,7.74,6.05,0,0
5135,1022,4.48,4.04,0,0
5137,1022,13.29,4.90,0,0
5139,1022,5.86,4.46,0,0
5141,1022,4.74,3.85,0,0
5143,1022,5.48,4.13,0,0
5145,1022,4.43,2.91,0,0
5147,1022,4.42,5.22,0,0
5149,1022,4.26,4.26,0,0
6001,1022,5.99,3.28,0,0
6003,1022,6.62,3.97,0,0
6005,1022,5.65,3.12,0,0
6007,1022,4.89,3.09,0,0
6009,1022,5.61,3.89,0,0
6011,1022,5.19,2.01,0,0
6013,1022,6.21,3.51,0,0
6015,1022,4.54,2.96,0,0
6017,1022,6.00,3.92,0,0
6019,1022,4.88,2.88,0,0
6021,1022,4.86,3.02,0,0
6023,1022,5.13,3.17,0,0
6025,1022,4.25,3.23,0,0
6027,1022,3.78,0.86,0,0
6029,1022,4.29,2.79,0,0
6031,1022,4.73,2.45,0,0
6033,1022,5.20,3.45,0,0
6035,1022,3.85,3.58,0,0
6037,1022,5.55,3.31,0,0
6039,1022,4.82,2.86,0,0
6041,1022,5.30,3.09,0,0
6043,1022,4.06,2.06,0,0
6045,1022,4.87,3.07,0,0
6047,1022,5.31,3.08,0,0
6049,1022,3.18,1.41,0,0
6051,1022,3.36,2.26,0,0
6053,1022,4.87,3.07,0,0
6055,1022,4.95,2.68,0,0
6057,1022,5.48,3.79,0,0
6059,1022,5.27,3.18,0,0
6061,1022,5.36,3.42,0,0
6063,1022,5.06,3.73,0,0
6065,1022,5.20,3.10,0,0
6067,1022,3.42,1.99,0,0
6069,1022,5.03,3.34,0,0
6071,1022,4.80,2.96,0,0
6073,1022,5.27,3.22,0,0
6075,1022,5.96,3.40,0,0
6077,1022,4.59,2.76,0,0
6079,1022,5.46,3.13,0,0
6081,1022,6.25,3.45,0,0
6083,1022,5.28,3.15,0,0
6085,1022,5.83,3.24,0,0
6087,1022,6.13,3.33,0,0
6089,1022,4.96,3.36,0,0
6091,1022,1.78,4.14,0,0
6093,1022,5.18,3.65,0,0
6095,1022,5.43,3.01,0,0
6097,1022,5.92,3.25,0,0
6099,1022,5.02,3.00,0,0
6101,1022,4.45,2.95,0,0
6103,1022,4.26,3.59,0,0
6105,1022,4.55,2.47,0,0
6107,1022,4.74,2.74,0,0
6109,1022,5.13,2.99,0,0
6111,1022,5.79,3.49,0,0
6113,1022,5.05,3.29,0,0
6115,1022,4.02,2.88,0,0
8001,1022,5.35,3.22,0,0
8003,1022,5.20,3.64,0,0
8005,1022,5.58,3.32,0,0
8007,1022,7.42,2.91,0,0
8009,1022,0.78,4.69,0,0
8011,1022,4.40,3.52,0,0
8013,1022,6.41,3.32,0,0
8014,1022,5.18,3.46,0,0
8015,1022,4.39,3.50,0,0
8017,1022,11.90,2.38,0,0
8019,1022,5.63,3.26,0,0
8021,1022,4.35,1.58,0,0
8023,1022,5.88,5.08,0,0
8025,1022,2.45,2.45,0,0
8027,1022,5.49,3.66,0,0
8029,1022,5.80,2.99,0,0
8031,1022,5.43,3.15,0,0
8033,1022,5.26,0.00,0,0
8035,1022,6.61,3.75,0,0
8037,1022,5.37,3.13,0,0
8039,1022,5.93,3.43,0,0
8041,1022,4.99,3.20,0,0
8043,1022,5.17,4.19,0,0
8045,1022,7.78,4.05,0,0
8047,1022,3.09,1.90,0,0
8049,1022,5.49,3.33,0,0
8051,1022,5.59,3.07,0,0
8053,1022,9.09,4.55,0,0
8055,1022,4.09,1.94,0,0
8057,1022,4.34,1.39,0,0
8059,1022,5.81,3.33,0,0
8061,1022,7.41,7.41,0,0
8063,1022,3.77,2.46,0,0
8065,1022,3.07,2.13,0,0
8067,1022,6.04,3.39,0,0
8069,1022,5.43,3.34,0,0
8071,1022,6.18,2.85,0,0
8073,1022,5.96,3.40,0,0
8075,1022,6.26,2.75,0,0
8077,1022,9.91,3.72,0,0
8079,1022,3.14,1.89,0,0
8081,1022,3.29,2.16,0,0
8083,1022,4.60,2.10,0,0
8085,1022,5.33,3.40,0,0
8087,1022,4.95,3.14,0,0
8089,1022,6.90,3.71,0,0
8091,1022,10.08,1.91,0,0
8093,1022,4.93,3.19,0,0
8095,1022,3.68,4.25,0,0
8097,1022,6.66,3.17,0,0
8099,1022,3.04,3.46,0,0
8101,1022,4.59,3.21,0,0
8103,1022,6.76,3.00,0,0
8105,1022,4.89,3.01,0,0
8107,1022,4.69,4.76,0,0
8109,1022,3.51,3.51,0,0
8111,1022,1.96,1.96,0,0
8113,1022,5.53,2.02,0,0
8115,1022,4.94,3.09,0,0
8117,1022,5.17,3.16,0,0
8119,1022,6.74,2.68,0,0
8121,1022,4.32,1.23,0,0
8123,1022,5.78,3.42,0,0
8125,1022,5.90,2.36,0,0
9001,1022,6.78,4.39,0,0
9003,1022,5.77,3.73,0,0
9005,1022,6.62,4.37,0,0
9007,1022,6.84,4.75,0,0
9009,1022,6.76,4.12,0,0
9011,1022,5.90,3.72,0,0
9013,1022,5.60,3.70,0,0
9015,1022,6.50,4.37,0,0
10001,1022,5.50,3.45,0,0
10003,1022,5.82,3.71,0,0
10005,1022,5.45,3.74,0,0
12001,1022,5.51,3.83,0,0
12003,1022,5.02,4.05,0,0
12005,1022,4.71,3.64,0,0
12007,1022,3.44,2.40,0,0
12009,1022,5.36,3.61,0,0
12011,1022,6.12,3.68,0,0
12013,1022,5.16,4.09,0,0
12015,1022,5.96,3.69,0,0
12017,1022,5.29,4.14,0,0
12019,1022,5.40,3.86,0,0
12021,1022,5.43,3.28,0,0
12023,1022,5.05,3.23,0,0
12027,1022,4.65,3.12,0,0
12029,1022,3.22,2.76,0,0
12031,1022,4.92,3.20,0,0
12033,1022,4.97,3.65,0,0
12035,1022,5.88,3.76,0,0
12037,1022,5.43,3.56,0,0
12039,1022,4.38,3.55,0,0
12041,1022,4.24,4.24,0,0
12043,1022,4.48,2.44,0,0
12045,1022,4.72,3.31,0,0
12047,1022,5.01,4.74,0,0
12049,1022,5.11,3.63,0,0
12051,1022,5.55,3.01,0,0
12053,1022,6.30,4.11,0,0
12055,1022,5.33,3.17,0,0
12057,1022,5.51,3.60,0,0
12059,1022,6.22,4.44,0,0
12061,1022,5.91,4.01,0,0
12063,1022,4.81,3.68,0,0
12065,1022,4.11,3.78,0,0
12067,1022,3.10,1.86,0,0
12069,1022,5.85,3.52,0,0
12071,1022,6.26,3.87,0,0
12073,1022,5.38,3.34,0,0
12075,1022,4.64,2.22,0,0
12077,1022,4.14,4.14,0,0
12079,1022,3.06,2.34,0,0
12081,1022,5.81,3.96,0,0
12083,1022,5.78,3.53,0,0
12085,1022,6.07,3.88,0,0
12086,1022,5.65,3.68,0,0
12087,1022,6.06,3.84,0,0
12089,1022,5.37,3.51,0,0
12091,1022,5.21,3.59,0,0
12093,1022,4.12,2.01,0,0
12095,1022,5.43,3.27,0,0
12097,1022,5.32,3.44,0,0
12099,1022,6.70,3.85,0,0
12101,1022,6.18,4.27,0,0
12103,1022,5.87,3.71,0,0
12105,1022,5.48,3.66,0,0
12107,1022,3.65,2.42,0,0
12109,1022,6.76,4.00,0,0
12111,1022,6.45,3.95,0,0
12113,1022,5.11,3.88,0,0
12115,1022,6.20,3.72,0,0
12117,1022,5.37,3.47,0,0
12119,1022,7.33,4.32,0,0
12121,1022,4.95,3.61,0,0
12123,1022,5.17,3.82,0,0
12125,1022,3.43,4.39,0,0
12127,1022,5.04,3.51,0,0
12129,1022,6.75,3.89,0,0
12131,1022,5.42,3.91,0,0
12133,1022,5.68,3.96,0,0
13001,1022,4.23,3.69,0,0
13003,1022,5.60,1.65,0,0
13005,1022,5.95,2.35,0,0
13007,1022,3.45,3.45,0,0
13009,1022,4.63,4.14,0,0
13011,1022,3.00,2.47,0,0
13013,1022,5.11,3.35,0,0
13015,1022,4.71,3.39,0,0
13017,1022,4.52,3.48,0,0
13019,1022,3.60,3.88,0,0
13021,1022,4.84,3.01,0,0
13023,1022,5.66,2.18,0,0
13025,1022,3.93,2.53,0,0
13027,1022,5.56,3.93,0,0
13029,1022,4.88,2.86,0,0
13031,1022,4.44,3.07,0,0
13033,1022,6.30,3.36,0,0
13035,1022,3.48,3.29,0,0
13037,1022,2.09,2.51,0,0
13039,1022,4.58,3.40,0,0
13043,1022,0.00,11.54,0,0
13045,1022,4.14,3.33,0,0
13047,1022,5.27,3.35,0,0
13049,1022,1.93,3.34,0,0
13051,1022,5.01,2.82,0,0
13053,1022,3.01,2.20,0,0
13055,1022,4.31,2.97,0,0
13057,1022,5.56,3.65,0,0
13059,1022,5.78,3.93,0,0
13061,1022,11.72,32.81,0,0
13063,1022,4.14,2.16,0,0
13065,1022,2.99,1.80,0,0
13067,1022,5.53,3.29,0,0
13069,1022,3.80,3.29,0,0
13071,1022,4.07,2.77,0,0
13073,1022,5.75,4.24,0,0
13075,1022,2.65,2.31,0,0
13077,1022,5.14,3.23,0,0
13079,1022,4.17,2.08,0,0
13081,1022,5.36,3.16,0,0
13083,1022,4.26,3.24,0,0
13085,1022,5.09,3.78,0,0
13087,1022,3.92,2.56,0,0
13089,1022,5.71,3.43,0,0
13091,1022,6.79,2.65,0,0
13093,1022,3.08,1.34,0,0
13095,1022,6.36,4.02,0,0
13097,1022,5.77,2.94,0,0
13099,1022,4.53,1.85,0,0
13101,1022,4.95,3.65,0,0
13103,1022,4.45,3.02,0,0
13105,1022,5.35,3.57,0,0
13107,1022,4.24,2.53,0,0
13109,1022,2.73,2.88,0,0
13111,1022,9.73,6.64,0,0
13113,1022,5.28,2.76,0,0
13115,1022,4.67,2.99,0,0
13117,1022,6.34,3.91,0,0
13119,1022,4.32,3.30,0,0
13121,1022,5.44,3.24,0,0
13123,1022,5.52,3.75,0,0
13125,1022,2.46,0.82,0,0
13127,1022,4.47,3.26,0,0
13129,1022,4.16,2.83,0,0
13131,1022,3.26,4.30,0,0
13133,1022,5.07,2.37,0,0
13135,1022,5.20,3.18,0,0
13137,1022,4.28,2.78,0,0
13139,1022,5.38,3.37,0,0
13141,1022,3.67,2.00,0,0
13143,1022,3.70,2.80,0,0
13145,1022,3.88,2.56,0,0
13147,1022,5.03,3.07,0,0
13149,1022,4.65,2.68,0,0
13151,1022,5.64,3.26,0,0
13153,1022,4.45,3.20,0,0
13155,1022,2.97,1.69,0,0
13157,1022,5.44,3.49,0,0
13159,1022,7.43,4.33,0,0
13161,1022,4.52,1.51,0,0
13163,1022,3.78,2.10,0,0
13165,1022,5.57,2.55,0,0
13167,1022,4.07,4.34,0,0
13169,1022,4.73,1.94,0,0
13171,1022,4.40,3.27,0,0
13173,1022,3.06,2.30,0,0
13175,1022,4.72,2.59,0,0
13177,1022,4.24,2.65,0,0
13179,1022,3.58,2.56,0,0
13181,1022,9.37,2.29,0,0
13183,1022,5.38,2.58,0,0
13185,1022,4.07,3.52,0,0
13187,1022,5.92,3.94,0,0
13189,1022,3.70,3.04,0,0
13191,1022,2.03,2.90,0,0
13193,1022,4.24,4.44,0,0
13195,1022,3.84,2.64,0,0
13197,1022,1.78,2.49,0,0
13199,1022,4.78,3.52,0,0
13201,1022,6.89,4.41,0,0
13205,1022,4.82,3.10,0,0
13207,1022,3.55,2.80,0,0
13209,1022,4.18,3.45,0,0
13211,1022,6.98,3.43,0,0
13213,1022,6.31,5.39,0,0
13215,1022,4.49,2.97,0,0
13217,1022,4.96,3.08,0,0
13219,1022,5.39,3.40,0,0
13221,1022,8.57,3.12,0,0
13223,1022,5.74,3.49,0,0
13225,1022,3.81,2.25,0,0
13227,1022,4.44,5.63,0,0
13229,1022,5.03,2.77,0,0
13231,1022,4.00,1.85,0,0
13233,1022,6.03,3.75,0,0
13235,1022,3.64,1.63,0,0
13237,1022,4.34,3.72,0,0
13239,1022,4.13,2.48,0,0
13241,1022,2.90,2.57,0,0
13243,1022,1.89,2.43,0,0
13245,1022,4.92,3.24,0,0
13247,1022,4.58,2.27,0,0
